Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2022,7,2022-07-01,RCSI Hospitals Group,new_ed_attendances,5726,True
2022,8,2022-08-01,RCSI Hospitals Group,new_ed_attendances,5778,True
2022,9,2022-09-01,RCSI Hospitals Group,new_ed_attendances,6330,True
2022,10,2022-10-01,RCSI Hospitals Group,new_ed_attendances,6198,True
2022,11,2022-11-01,RCSI Hospitals Group,new_ed_attendances,6685,True
2022,12,2022-12-01,RCSI Hospitals Group,new_ed_attendances,6819,True
2023,1,2023-01-01,RCSI Hospitals Group,new_ed_attendances,10350,True
2023,2,2023-02-01,RCSI Hospitals Group,new_ed_attendances,9956,True
2023,3,2023-03-01,RCSI Hospitals Group,new_ed_attendances,9362,True
2023,4,2023-04-01,RCSI Hospitals Group,new_ed_attendances,8345,True
2023,5,2023-05-01,RCSI Hospitals Group,new_ed_attendances,8148,True
2023,6,2023-06-01,RCSI Hospitals Group,new_ed_attendances,7722,True
2023,7,2023-07-01,RCSI Hospitals Group,new_ed_attendances,8020,True
2023,8,2023-08-01,RCSI Hospitals Group,new_ed_attendances,8395,True
2023,9,2023-09-01,RCSI Hospitals Group,new_ed_attendances,8844,True
2023,10,2023-10-01,RCSI Hospitals Group,new_ed_attendances,8660,True
2023,11,2023-11-01,RCSI Hospitals Group,new_ed_attendances,9583,True
2023,12,2023-12-01,RCSI Hospitals Group,new_ed_attendances,10079,True
2024,1,2024-01-01,RCSI Hospitals Group,new_ed_attendances,31287,True
2024,2,2024-02-01,RCSI Hospitals Group,new_ed_attendances,31537,True
2024,3,2024-03-01,RCSI Hospitals Group,new_ed_attendances,26860,True
2024,4,2024-04-01,RCSI Hospitals Group,new_ed_attendances,24707,True
2024,5,2024-05-01,RCSI Hospitals Group,new_ed_attendances,23552,True
2024,6,2024-06-01,RCSI Hospitals Group,new_ed_attendances,165641,False
2024,7,2024-07-01,RCSI Hospitals Group,new_ed_attendances,3,False
2024,8,2024-08-01,RCSI Hospitals Group,new_ed_attendances,5,False
2024,9,2024-09-01,RCSI Hospitals Group,new_ed_attendances,68941,False
2022,1,2022-01-01,RCSI Hospitals Group,return_ed_attendances,1233,True
2022,2,2022-02-01,RCSI Hospitals Group,return_ed_attendances,1312,True
2022,3,2022-03-01,RCSI Hospitals Group,return_ed_attendances,1158,True
2022,4,2022-04-01,RCSI Hospitals Group,return_ed_attendances,1094,True
2022,5,2022-05-01,RCSI Hospitals Group,return_ed_attendances,1077,True
2022,6,2022-06-01,RCSI Hospitals Group,return_ed_attendances,983,True
2022,7,2022-07-01,RCSI Hospitals Group,return_ed_attendances,1050,True
2022,8,2022-08-01,RCSI Hospitals Group,return_ed_attendances,1049,True
2022,9,2022-09-01,RCSI Hospitals Group,return_ed_attendances,1130,True
2022,10,2022-10-01,RCSI Hospitals Group,return_ed_attendances,1062,True
2022,11,2022-11-01,RCSI Hospitals Group,return_ed_attendances,1186,True
2022,12,2022-12-01,RCSI Hospitals Group,return_ed_attendances,1212,True
2023,1,2023-01-01,RCSI Hospitals Group,return_ed_attendances,1322,True
2023,2,2023-02-01,RCSI Hospitals Group,return_ed_attendances,1279,True
2023,3,2023-03-01,RCSI Hospitals Group,return_ed_attendances,1137,True
2023,4,2023-04-01,RCSI Hospitals Group,return_ed_attendances,1061,True
2023,5,2023-05-01,RCSI Hospitals Group,return_ed_attendances,1047,True
2023,6,2023-06-01,RCSI Hospitals Group,return_ed_attendances,990,True
2023,7,2023-07-01,RCSI Hospitals Group,return_ed_attendances,1066,True
2023,8,2023-08-01,RCSI Hospitals Group,return_ed_attendances,1050,True
2023,9,2023-09-01,RCSI Hospitals Group,return_ed_attendances,1010,True
2023,10,2023-10-01,RCSI Hospitals Group,return_ed_attendances,1126,True
2023,11,2023-11-01,RCSI Hospitals Group,return_ed_attendances,1157,True
2023,12,2023-12-01,RCSI Hospitals Group,return_ed_attendances,1178,True
2024,1,2024-01-01,RCSI Hospitals Group,return_ed_attendances,1262,True
2024,2,2024-02-01,RCSI Hospitals Group,return_ed_attendances,1270,True
2024,3,2024-03-01,RCSI Hospitals Group,return_ed_attendances,1212,True
2024,4,2024-04-01,RCSI Hospitals Group,return_ed_attendances,1098,True
2024,5,2024-05-01,RCSI Hospitals Group,return_ed_attendances,1036,True
2024,6,2024-06-01,RCSI Hospitals Group,return_ed_attendances,1129,False
2024,7,2024-07-01,RCSI Hospitals Group,return_ed_attendances,1119,False
2024,8,2024-08-01,RCSI Hospitals Group,return_ed_attendances,1079,False
2024,9,2024-09-01,RCSI Hospitals Group,return_ed_attendances,997,False
2022,1,2022-01-01,Roscommon University Hospital,all_emergency_presentations,1429,True
2022,2,2022-02-01,Roscommon University Hospital,all_emergency_presentations,1345,True
2022,3,2022-03-01,Roscommon University Hospital,all_emergency_presentations,1205,True
2022,4,2022-04-01,Roscommon University Hospital,all_emergency_presentations,1124,True
2022,5,2022-05-01,Roscommon University Hospital,all_emergency_presentations,1135,True
2022,6,2022-06-01,Roscommon University Hospital,all_emergency_presentations,1096,True
2022,7,2022-07-01,Roscommon University Hospital,all_emergency_presentations,1152,True
2022,8,2022-08-01,Roscommon University Hospital,all_emergency_presentations,1151,True
2022,9,2022-09-01,Roscommon University Hospital,all_emergency_presentations,1123,True
2022,10,2022-10-01,Roscommon University Hospital,all_emergency_presentations,1250,True
2022,11,2022-11-01,Roscommon University Hospital,all_emergency_presentations,1233,True
2022,12,2022-12-01,Roscommon University Hospital,all_emergency_presentations,1302,True
2023,1,2023-01-01,Roscommon University Hospital,all_emergency_presentations,1519,True
2023,2,2023-02-01,Roscommon University Hospital,all_emergency_presentations,1544,True
2023,3,2023-03-01,Roscommon University Hospital,all_emergency_presentations,1467,True
2023,4,2023-04-01,Roscommon University Hospital,all_emergency_presentations,1275,True
2023,5,2023-05-01,Roscommon University Hospital,all_emergency_presentations,1208,True
2023,6,2023-06-01,Roscommon University Hospital,all_emergency_presentations,1195,True
2023,7,2023-07-01,Roscommon University Hospital,all_emergency_presentations,1233,True
2023,8,2023-08-01,Roscommon University Hospital,all_emergency_presentations,1215,True
2023,9,2023-09-01,Roscommon University Hospital,all_emergency_presentations,1347,True
2023,10,2023-10-01,Roscommon University Hospital,all_emergency_presentations,1326,True
2023,11,2023-11-01,Roscommon University Hospital,all_emergency_presentations,1401,True
2023,12,2023-12-01,Roscommon University Hospital,all_emergency_presentations,1460,True
2024,1,2024-01-01,Roscommon University Hospital,all_emergency_presentations,1659,True
2024,2,2024-02-01,Roscommon University Hospital,all_emergency_presentations,1623,True
2024,3,2024-03-01,Roscommon University Hospital,all_emergency_presentations,1431,True
2024,4,2024-04-01,Roscommon University Hospital,all_emergency_presentations,1338,True
2024,5,2024-05-01,Roscommon University Hospital,all_emergency_presentations,1275,True
2024,6,2024-06-01,Roscommon University Hospital,all_emergency_presentations,1416,False
2024,7,2024-07-01,Roscommon University Hospital,all_emergency_presentations,1458,False
2024,8,2024-08-01,Roscommon University Hospital,all_emergency_presentations,1414,False
2024,9,2024-09-01,Roscommon University Hospital,all_emergency_presentations,1478,False
2022,1,2022-01-01,Roscommon University Hospital,new_ed_attendances,134,True
2022,2,2022-02-01,Roscommon University Hospital,new_ed_attendances,134,True
2022,3,2022-03-01,Roscommon University Hospital,new_ed_attendances,120,True
2022,4,2022-04-01,Roscommon University Hospital,new_ed_attendances,114,True
2022,5,2022-05-01,Roscommon University Hospital,new_ed_attendances,114,True
2022,6,2022-06-01,Roscommon University Hospital,new_ed_attendances,107,True
2022,7,2022-07-01,Roscommon University Hospital,new_ed_attendances,109,True
2022,8,2022-08-01,Roscommon University Hospital,new_ed_attendances,107,True
2022,9,2022-09-01,Roscommon University Hospital,new_ed_attendances,119,True
2022,10,2022-10-01,Roscommon University Hospital,new_ed_attendances,122,True
2022,11,2022-11-01,Roscommon University Hospital,new_ed_attendances,133,True
2022,12,2022-12-01,Roscommon University Hospital,new_ed_attendances,129,True
2023,1,2023-01-01,Roscommon University Hospital,new_ed_attendances,193,True
2023,2,2023-02-01,Roscommon University Hospital,new_ed_attendances,187,True
2023,3,2023-03-01,Roscommon University Hospital,new_ed_attendances,179,True
2023,4,2023-04-01,Roscommon University Hospital,new_ed_attendances,159,True
2023,5,2023-05-01,Roscommon University Hospital,new_ed_attendances,156,True
2023,6,2023-06-01,Roscommon University Hospital,new_ed_attendances,152,True
2023,7,2023-07-01,Roscommon University Hospital,new_ed_attendances,154,True
2023,8,2023-08-01,Roscommon University Hospital,new_ed_attendances,154,True
2023,9,2023-09-01,Roscommon University Hospital,new_ed_attendances,163,True
2023,10,2023-10-01,Roscommon University Hospital,new_ed_attendances,173,True
2023,11,2023-11-01,Roscommon University Hospital,new_ed_attendances,170,True
2023,12,2023-12-01,Roscommon University Hospital,new_ed_attendances,183,True
2024,1,2024-01-01,Roscommon University Hospital,new_ed_attendances,439,True
2024,2,2024-02-01,Roscommon University Hospital,new_ed_attendances,449,True
2024,3,2024-03-01,Roscommon University Hospital,new_ed_attendances,381,True
2024,4,2024-04-01,Roscommon University Hospital,new_ed_attendances,366,True
2024,5,2024-05-01,Roscommon University Hospital,new_ed_attendances,365,True
2024,6,2024-06-01,Roscommon University Hospital,new_ed_attendances,2092,False
2024,7,2024-07-01,Roscommon University Hospital,new_ed_attendances,10,False
2024,9,2024-09-01,Roscommon University Hospital,new_ed_attendances,1324,False
2022,1,2022-01-01,Roscommon University Hospital,return_ed_attendances,1430,True
2022,2,2022-02-01,Roscommon University Hospital,return_ed_attendances,1321,True
2022,3,2022-03-01,Roscommon University Hospital,return_ed_attendances,1206,True
2022,4,2022-04-01,Roscommon University Hospital,return_ed_attendances,1127,True
2022,5,2022-05-01,Roscommon University Hospital,return_ed_attendances,1058,True
2022,6,2022-06-01,Roscommon University Hospital,return_ed_attendances,1098,True
2022,7,2022-07-01,Roscommon University Hospital,return_ed_attendances,1045,True
2022,8,2022-08-01,Roscommon University Hospital,return_ed_attendances,1088,True
2022,9,2022-09-01,Roscommon University Hospital,return_ed_attendances,1103,True
2022,10,2022-10-01,Roscommon University Hospital,return_ed_attendances,1209,True
2022,11,2022-11-01,Roscommon University Hospital,return_ed_attendances,1265,True
2022,12,2022-12-01,Roscommon University Hospital,return_ed_attendances,1305,True
2023,1,2023-01-01,Roscommon University Hospital,return_ed_attendances,1461,True
2023,2,2023-02-01,Roscommon University Hospital,return_ed_attendances,1406,True
2023,3,2023-03-01,Roscommon University Hospital,return_ed_attendances,1361,True
2023,4,2023-04-01,Roscommon University Hospital,return_ed_attendances,1232,True
2023,5,2023-05-01,Roscommon University Hospital,return_ed_attendances,1226,True
2023,6,2023-06-01,Roscommon University Hospital,return_ed_attendances,1145,True
2023,7,2023-07-01,Roscommon University Hospital,return_ed_attendances,1208,True
2023,8,2023-08-01,Roscommon University Hospital,return_ed_attendances,1275,True
2023,9,2023-09-01,Roscommon University Hospital,return_ed_attendances,1301,True
2023,10,2023-10-01,Roscommon University Hospital,return_ed_attendances,1300,True
2023,11,2023-11-01,Roscommon University Hospital,return_ed_attendances,1391,True
2023,12,2023-12-01,Roscommon University Hospital,return_ed_attendances,1421,True
2024,1,2024-01-01,Roscommon University Hospital,return_ed_attendances,1639,True
2024,2,2024-02-01,Roscommon University Hospital,return_ed_attendances,1567,True
2024,3,2024-03-01,Roscommon University Hospital,return_ed_attendances,1451,True
2024,4,2024-04-01,Roscommon University Hospital,return_ed_attendances,1369,True
2024,5,2024-05-01,Roscommon University Hospital,return_ed_attendances,1280,True
2024,6,2024-06-01,Roscommon University Hospital,return_ed_attendances,1416,False
2024,7,2024-07-01,Roscommon University Hospital,return_ed_attendances,1458,False
2024,8,2024-08-01,Roscommon University Hospital,return_ed_attendances,1414,False
2024,9,2024-09-01,Roscommon University Hospital,return_ed_attendances,1478,False
2022,1,2022-01-01,Rotunda Hospital,new_ed_attendances,952,True
2022,2,2022-02-01,Rotunda Hospital,new_ed_attendances,926,True
2022,3,2022-03-01,Rotunda Hospital,new_ed_attendances,861,True
2022,4,2022-04-01,Rotunda Hospital,new_ed_attendances,782,True
2022,5,2022-05-01,Rotunda Hospital,new_ed_attendances,753,True
2022,6,2022-06-01,Rotunda Hospital,new_ed_attendances,751,True
2022,7,2022-07-01,Rotunda Hospital,new_ed_attendances,741,True
2022,8,2022-08-01,Rotunda Hospital,new_ed_attendances,789,True
2022,9,2022-09-01,Rotunda Hospital,new_ed_attendances,770,True
2022,10,2022-10-01,Rotunda Hospital,new_ed_attendances,862,True
2022,11,2022-11-01,Rotunda Hospital,new_ed_attendances,889,True
2022,12,2022-12-01,Rotunda Hospital,new_ed_attendances,916,True
2023,1,2023-01-01,Rotunda Hospital,new_ed_attendances,1380,True
2023,2,2023-02-01,Rotunda Hospital,new_ed_attendances,1360,True
2023,3,2023-03-01,Rotunda Hospital,new_ed_attendances,1229,True
2023,4,2023-04-01,Rotunda Hospital,new_ed_attendances,1052,True
2023,5,2023-05-01,Rotunda Hospital,new_ed_attendances,1038,True
2023,6,2023-06-01,Rotunda Hospital,new_ed_attendances,1026,True
2023,7,2023-07-01,Rotunda Hospital,new_ed_attendances,1069,True
2023,8,2023-08-01,Rotunda Hospital,new_ed_attendances,1108,True
2023,9,2023-09-01,Rotunda Hospital,new_ed_attendances,1112,True
2023,10,2023-10-01,Rotunda Hospital,new_ed_attendances,1177,True
2023,11,2023-11-01,Rotunda Hospital,new_ed_attendances,1199,True
2023,12,2023-12-01,Rotunda Hospital,new_ed_attendances,1249,True
2024,1,2024-01-01,Rotunda Hospital,new_ed_attendances,3038,True
2024,2,2024-02-01,Rotunda Hospital,new_ed_attendances,2979,True
2024,3,2024-03-01,Rotunda Hospital,new_ed_attendances,2708,True
2024,4,2024-04-01,Rotunda Hospital,new_ed_attendances,2557,True
2024,5,2024-05-01,Rotunda Hospital,new_ed_attendances,2634,True
2024,6,2024-06-01,Rotunda Hospital,new_ed_attendances,17161,False
2024,7,2024-07-01,Rotunda Hospital,new_ed_attendances,5,False
2024,8,2024-08-01,Rotunda Hospital,new_ed_attendances,6,False
2024,9,2024-09-01,Rotunda Hospital,new_ed_attendances,8948,False
2022,1,2022-01-01,Rotunda Hospital,return_ed_attendances,834,True
2022,2,2022-02-01,Rotunda Hospital,return_ed_attendances,816,True
2022,3,2022-03-01,Rotunda Hospital,return_ed_attendances,711,True
2022,4,2022-04-01,Rotunda Hospital,return_ed_attendances,704,True
2022,5,2022-05-01,Rotunda Hospital,return_ed_attendances,616,True
2022,6,2022-06-01,Rotunda Hospital,return_ed_attendances,637,True
2022,7,2022-07-01,Rotunda Hospital,return_ed_attendances,654,True
2022,8,2022-08-01,Rotunda Hospital,return_ed_attendances,691,True
2022,9,2022-09-01,Rotunda Hospital,return_ed_attendances,707,True
2022,10,2022-10-01,Rotunda Hospital,return_ed_attendances,697,True
2022,11,2022-11-01,Rotunda Hospital,return_ed_attendances,740,True
2022,12,2022-12-01,Rotunda Hospital,return_ed_attendances,796,True
2023,1,2023-01-01,Rotunda Hospital,return_ed_attendances,828,True
2023,2,2023-02-01,Rotunda Hospital,return_ed_attendances,788,True
2023,3,2023-03-01,Rotunda Hospital,return_ed_attendances,728,True
2023,4,2023-04-01,Rotunda Hospital,return_ed_attendances,704,True
2023,5,2023-05-01,Rotunda Hospital,return_ed_attendances,658,True
2023,6,2023-06-01,Rotunda Hospital,return_ed_attendances,646,True
2023,7,2023-07-01,Rotunda Hospital,return_ed_attendances,704,True
2023,8,2023-08-01,Rotunda Hospital,return_ed_attendances,647,True
2023,9,2023-09-01,Rotunda Hospital,return_ed_attendances,664,True
2023,10,2023-10-01,Rotunda Hospital,return_ed_attendances,742,True
2023,11,2023-11-01,Rotunda Hospital,return_ed_attendances,744,True
2023,12,2023-12-01,Rotunda Hospital,return_ed_attendances,780,True
2024,1,2024-01-01,Rotunda Hospital,return_ed_attendances,808,True
2024,2,2024-02-01,Rotunda Hospital,return_ed_attendances,793,True
2024,3,2024-03-01,Rotunda Hospital,return_ed_attendances,771,True
2024,4,2024-04-01,Rotunda Hospital,return_ed_attendances,703,True
2024,5,2024-05-01,Rotunda Hospital,return_ed_attendances,683,True
2024,6,2024-06-01,Rotunda Hospital,return_ed_attendances,660,False
2024,7,2024-07-01,Rotunda Hospital,return_ed_attendances,765,False
2024,8,2024-08-01,Rotunda Hospital,return_ed_attendances,754,False
2024,9,2024-09-01,Rotunda Hospital,return_ed_attendances,691,False
2022,1,2022-01-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,161,True
2022,2,2022-02-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,160,True
2022,3,2022-03-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,149,True
2022,4,2022-04-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,141,True
2022,5,2022-05-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,137,True
2022,6,2022-06-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,126,True
2022,7,2022-07-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,127,True
2022,8,2022-08-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,141,True
2022,9,2022-09-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,143,True
2022,10,2022-10-01,Royal Victoria Eye and Ear Hospital,new_ed_attendances,142,True
