Year,Month,Date,Hospital,KPI,Attendances,is_synthetic
2023,6,01/06/2023,Roscommon University Hospital,return_ed_attendances,1145,TRUE
2023,7,01/07/2023,Roscommon University Hospital,return_ed_attendances,1208,TRUE
2023,8,01/08/2023,Roscommon University Hospital,return_ed_attendances,1275,TRUE
2023,9,01/09/2023,Roscommon University Hospital,return_ed_attendances,1301,TRUE
2023,10,01/10/2023,Roscommon University Hospital,return_ed_attendances,1300,TRUE
2023,11,01/11/2023,Roscommon University Hospital,return_ed_attendances,1391,TRUE
2023,12,01/12/2023,Roscommon University Hospital,return_ed_attendances,1421,TRUE
2024,1,01/01/2024,Roscommon University Hospital,return_ed_attendances,1639,TRUE
2024,2,01/02/2024,Roscommon University Hospital,return_ed_attendances,1567,TRUE
2024,3,01/03/2024,Roscommon University Hospital,return_ed_attendances,1451,TRUE
2024,4,01/04/2024,Roscommon University Hospital,return_ed_attendances,1369,TRUE
2024,5,01/05/2024,Roscommon University Hospital,return_ed_attendances,1280,TRUE
2024,6,01/06/2024,Roscommon University Hospital,return_ed_attendances,1416,FALSE
2024,7,01/07/2024,Roscommon University Hospital,return_ed_attendances,1458,FALSE
2024,8,01/08/2024,Roscommon University Hospital,return_ed_attendances,1414,FALSE
2024,9,01/09/2024,Roscommon University Hospital,return_ed_attendances,1478,FALSE
2022,1,01/01/2022,Rotunda Hospital,new_ed_attendances,952,TRUE
2022,2,01/02/2022,Rotunda Hospital,new_ed_attendances,926,TRUE
2022,3,01/03/2022,Rotunda Hospital,new_ed_attendances,861,TRUE
2022,4,01/04/2022,Rotunda Hospital,new_ed_attendances,782,TRUE
2022,5,01/05/2022,Rotunda Hospital,new_ed_attendances,753,TRUE
2022,6,01/06/2022,Rotunda Hospital,new_ed_attendances,751,TRUE
2022,7,01/07/2022,Rotunda Hospital,new_ed_attendances,741,TRUE
2022,8,01/08/2022,Rotunda Hospital,new_ed_attendances,789,TRUE
2022,9,01/09/2022,Rotunda Hospital,new_ed_attendances,770,TRUE
2022,10,01/10/2022,Rotunda Hospital,new_ed_attendances,862,TRUE
2022,11,01/11/2022,Rotunda Hospital,new_ed_attendances,889,TRUE
2022,12,01/12/2022,Rotunda Hospital,new_ed_attendances,916,TRUE
2023,1,01/01/2023,Rotunda Hospital,new_ed_attendances,1380,TRUE
2023,2,01/02/2023,Rotunda Hospital,new_ed_attendances,1360,TRUE
2023,3,01/03/2023,Rotunda Hospital,new_ed_attendances,1229,TRUE
2023,4,01/04/2023,Rotunda Hospital,new_ed_attendances,1052,TRUE
2023,5,01/05/2023,Rotunda Hospital,new_ed_attendances,1038,TRUE
2023,6,01/06/2023,Rotunda Hospital,new_ed_attendances,1026,TRUE
2023,7,01/07/2023,Rotunda Hospital,new_ed_attendances,1069,TRUE
2023,8,01/08/2023,Rotunda Hospital,new_ed_attendances,1108,TRUE
2023,9,01/09/2023,Rotunda Hospital,new_ed_attendances,1112,TRUE
2023,10,01/10/2023,Rotunda Hospital,new_ed_attendances,1177,TRUE
2023,11,01/11/2023,Rotunda Hospital,new_ed_attendances,1199,TRUE
2023,12,01/12/2023,Rotunda Hospital,new_ed_attendances,1249,TRUE
2024,1,01/01/2024,Rotunda Hospital,new_ed_attendances,3038,TRUE
2024,2,01/02/2024,Rotunda Hospital,new_ed_attendances,2979,TRUE
2024,3,01/03/2024,Rotunda Hospital,new_ed_attendances,2708,TRUE
2024,4,01/04/2024,Rotunda Hospital,new_ed_attendances,2557,TRUE
2024,5,01/05/2024,Rotunda Hospital,new_ed_attendances,2634,TRUE
2024,6,01/06/2024,Rotunda Hospital,new_ed_attendances,17161,FALSE
2024,7,01/07/2024,Rotunda Hospital,new_ed_attendances,5,FALSE
2024,8,01/08/2024,Rotunda Hospital,new_ed_attendances,6,FALSE
2024,9,01/09/2024,Rotunda Hospital,new_ed_attendances,8948,FALSE
2022,1,01/01/2022,Rotunda Hospital,return_ed_attendances,834,TRUE
2022,2,01/02/2022,Rotunda Hospital,return_ed_attendances,816,TRUE
2022,3,01/03/2022,Rotunda Hospital,return_ed_attendances,711,TRUE
2022,4,01/04/2022,Rotunda Hospital,return_ed_attendances,704,TRUE
2022,5,01/05/2022,Rotunda Hospital,return_ed_attendances,616,TRUE
2022,6,01/06/2022,Rotunda Hospital,return_ed_attendances,637,TRUE
2022,7,01/07/2022,Rotunda Hospital,return_ed_attendances,654,TRUE
2022,8,01/08/2022,Rotunda Hospital,return_ed_attendances,691,TRUE
2022,9,01/09/2022,Rotunda Hospital,return_ed_attendances,707,TRUE
2022,10,01/10/2022,Rotunda Hospital,return_ed_attendances,697,TRUE
2022,11,01/11/2022,Rotunda Hospital,return_ed_attendances,740,TRUE
2022,12,01/12/2022,Rotunda Hospital,return_ed_attendances,796,TRUE
2023,1,01/01/2023,Rotunda Hospital,return_ed_attendances,828,TRUE
2023,2,01/02/2023,Rotunda Hospital,return_ed_attendances,788,TRUE
2023,3,01/03/2023,Rotunda Hospital,return_ed_attendances,728,TRUE
2023,4,01/04/2023,Rotunda Hospital,return_ed_attendances,704,TRUE
2023,5,01/05/2023,Rotunda Hospital,return_ed_attendances,658,TRUE
2023,6,01/06/2023,Rotunda Hospital,return_ed_attendances,646,TRUE
2023,7,01/07/2023,Rotunda Hospital,return_ed_attendances,704,TRUE
2023,8,01/08/2023,Rotunda Hospital,return_ed_attendances,647,TRUE
2023,9,01/09/2023,Rotunda Hospital,return_ed_attendances,664,TRUE
2023,10,01/10/2023,Rotunda Hospital,return_ed_attendances,742,TRUE
2023,11,01/11/2023,Rotunda Hospital,return_ed_attendances,744,TRUE
2023,12,01/12/2023,Rotunda Hospital,return_ed_attendances,780,TRUE
2024,1,01/01/2024,Rotunda Hospital,return_ed_attendances,808,TRUE
2024,2,01/02/2024,Rotunda Hospital,return_ed_attendances,793,TRUE
2024,3,01/03/2024,Rotunda Hospital,return_ed_attendances,771,TRUE
2024,4,01/04/2024,Rotunda Hospital,return_ed_attendances,703,TRUE
2024,5,01/05/2024,Rotunda Hospital,return_ed_attendances,683,TRUE
2024,6,01/06/2024,Rotunda Hospital,return_ed_attendances,660,FALSE
2024,7,01/07/2024,Rotunda Hospital,return_ed_attendances,765,FALSE
2024,8,01/08/2024,Rotunda Hospital,return_ed_attendances,754,FALSE
2024,9,01/09/2024,Rotunda Hospital,return_ed_attendances,691,FALSE
2022,1,01/01/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,161,TRUE
2022,2,01/02/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,160,TRUE
2022,3,01/03/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,149,TRUE
2022,4,01/04/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,141,TRUE
2022,5,01/05/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,137,TRUE
2022,6,01/06/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,126,TRUE
2022,7,01/07/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,127,TRUE
2022,8,01/08/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,141,TRUE
2022,9,01/09/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,143,TRUE
2022,10,01/10/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,142,TRUE
2022,11,01/11/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,160,TRUE
2022,12,01/12/2022,Royal Victoria Eye and Ear Hospital,new_ed_attendances,159,TRUE
2023,1,01/01/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,242,TRUE
2023,2,01/02/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,226,TRUE
2023,3,01/03/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,221,TRUE
2023,4,01/04/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,204,TRUE
2023,5,01/05/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,187,TRUE
2023,6,01/06/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,187,TRUE
2023,7,01/07/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,190,TRUE
2023,8,01/08/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,198,TRUE
2023,9,01/09/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,192,TRUE
2023,10,01/10/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,208,TRUE
2023,11,01/11/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,221,TRUE
2023,12,01/12/2023,Royal Victoria Eye and Ear Hospital,new_ed_attendances,210,TRUE
2024,1,01/01/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,608,TRUE
2024,2,01/02/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,572,TRUE
2024,3,01/03/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,556,TRUE
2024,4,01/04/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,535,TRUE
2024,5,01/05/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,530,TRUE
2024,6,01/06/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,3095,FALSE
2024,9,01/09/2024,Royal Victoria Eye and Ear Hospital,new_ed_attendances,1610,FALSE
2022,1,01/01/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,6178,TRUE
2022,2,01/02/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5893,TRUE
2022,3,01/03/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5553,TRUE
2022,4,01/04/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5136,TRUE
2022,5,01/05/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5156,TRUE
2022,6,01/06/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,4843,TRUE
2022,7,01/07/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,4825,TRUE
2022,8,01/08/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5190,TRUE
2022,9,01/09/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5216,TRUE
2022,10,01/10/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5493,TRUE
2022,11,01/11/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5589,TRUE
2022,12,01/12/2022,Royal Victoria Eye and Ear Hospital,return_ed_attendances,5766,TRUE
2023,1,01/01/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,4348,TRUE
2023,2,01/02/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,4191,TRUE
2023,3,01/03/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3914,TRUE
2023,4,01/04/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3573,TRUE
2023,5,01/05/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3299,TRUE
2023,6,01/06/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3337,TRUE
2023,7,01/07/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3537,TRUE
2023,8,01/08/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3497,TRUE
2023,9,01/09/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3648,TRUE
2023,10,01/10/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3897,TRUE
2023,11,01/11/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3884,TRUE
2023,12,01/12/2023,Royal Victoria Eye and Ear Hospital,return_ed_attendances,3926,TRUE
2024,1,01/01/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,0,TRUE
2024,2,01/02/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,0,TRUE
2024,3,01/03/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,0,TRUE
2024,4,01/04/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,0,TRUE
2024,5,01/05/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,0,TRUE
2024,6,01/06/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,2,FALSE
2024,7,01/07/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,10,FALSE
2024,8,01/08/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,22,FALSE
2024,9,01/09/2024,Royal Victoria Eye and Ear Hospital,return_ed_attendances,32818,FALSE
2022,1,01/01/2022,Saolta University Health Care Group,all_emergency_presentations,23677,TRUE
2022,2,01/02/2022,Saolta University Health Care Group,all_emergency_presentations,23431,TRUE
2022,3,01/03/2022,Saolta University Health Care Group,all_emergency_presentations,22063,TRUE
2022,4,01/04/2022,Saolta University Health Care Group,all_emergency_presentations,19638,TRUE
2022,5,01/05/2022,Saolta University Health Care Group,all_emergency_presentations,19918,TRUE
2022,6,01/06/2022,Saolta University Health Care Group,all_emergency_presentations,20358,TRUE
2022,7,01/07/2022,Saolta University Health Care Group,all_emergency_presentations,19825,TRUE
2022,8,01/08/2022,Saolta University Health Care Group,all_emergency_presentations,20375,TRUE
2022,9,01/09/2022,Saolta University Health Care Group,all_emergency_presentations,20281,TRUE
2022,10,01/10/2022,Saolta University Health Care Group,all_emergency_presentations,21309,TRUE
2022,11,01/11/2022,Saolta University Health Care Group,all_emergency_presentations,22508,TRUE
2022,12,01/12/2022,Saolta University Health Care Group,all_emergency_presentations,23382,TRUE
2023,1,01/01/2023,Saolta University Health Care Group,all_emergency_presentations,27436,TRUE
2023,2,01/02/2023,Saolta University Health Care Group,all_emergency_presentations,25951,TRUE
2023,3,01/03/2023,Saolta University Health Care Group,all_emergency_presentations,22725,TRUE
2023,4,01/04/2023,Saolta University Health Care Group,all_emergency_presentations,22104,TRUE
2023,5,01/05/2023,Saolta University Health Care Group,all_emergency_presentations,21588,TRUE
2023,6,01/06/2023,Saolta University Health Care Group,all_emergency_presentations,21303,TRUE
2023,7,01/07/2023,Saolta University Health Care Group,all_emergency_presentations,22044,TRUE
2023,8,01/08/2023,Saolta University Health Care Group,all_emergency_presentations,20840,TRUE
2023,9,01/09/2023,Saolta University Health Care Group,all_emergency_presentations,21845,TRUE
2023,10,01/10/2023,Saolta University Health Care Group,all_emergency_presentations,22191,TRUE
2023,11,01/11/2023,Saolta University Health Care Group,all_emergency_presentations,24011,TRUE
2023,12,01/12/2023,Saolta University Health Care Group,all_emergency_presentations,25427,TRUE
2024,1,01/01/2024,Saolta University Health Care Group,all_emergency_presentations,28896,TRUE
2024,2,01/02/2024,Saolta University Health Care Group,all_emergency_presentations,27052,TRUE
2024,3,01/03/2024,Saolta University Health Care Group,all_emergency_presentations,24733,TRUE
2024,4,01/04/2024,Saolta University Health Care Group,all_emergency_presentations,23414,TRUE
2024,5,01/05/2024,Saolta University Health Care Group,all_emergency_presentations,22028,TRUE
2024,6,01/06/2024,Saolta University Health Care Group,all_emergency_presentations,23012,FALSE
2024,7,01/07/2024,Saolta University Health Care Group,all_emergency_presentations,24325,FALSE
2024,8,01/08/2024,Saolta University Health Care Group,all_emergency_presentations,24015,FALSE
2024,9,01/09/2024,Saolta University Health Care Group,all_emergency_presentations,23775,FALSE
2022,1,01/01/2022,Saolta University Health Care Group,new_ed_attendances,7483,TRUE
2022,2,01/02/2022,Saolta University Health Care Group,new_ed_attendances,8029,TRUE
2022,3,01/03/2022,Saolta University Health Care Group,new_ed_attendances,6955,TRUE
2022,4,01/04/2022,Saolta University Health Care Group,new_ed_attendances,6432,TRUE
2022,5,01/05/2022,Saolta University Health Care Group,new_ed_attendances,6041,TRUE
2022,6,01/06/2022,Saolta University Health Care Group,new_ed_attendances,6131,TRUE
2022,7,01/07/2022,Saolta University Health Care Group,new_ed_attendances,6030,TRUE
2022,8,01/08/2022,Saolta University Health Care Group,new_ed_attendances,6289,TRUE
2022,9,01/09/2022,Saolta University Health Care Group,new_ed_attendances,7029,TRUE
2022,10,01/10/2022,Saolta University Health Care Group,new_ed_attendances,6704,TRUE
2022,11,01/11/2022,Saolta University Health Care Group,new_ed_attendances,7293,TRUE
2022,12,01/12/2022,Saolta University Health Care Group,new_ed_attendances,7156,TRUE
2023,1,01/01/2023,Saolta University Health Care Group,new_ed_attendances,10772,TRUE
2023,2,01/02/2023,Saolta University Health Care Group,new_ed_attendances,10971,TRUE
2023,3,01/03/2023,Saolta University Health Care Group,new_ed_attendances,9415,TRUE
2023,4,01/04/2023,Saolta University Health Care Group,new_ed_attendances,9442,TRUE
2023,5,01/05/2023,Saolta University Health Care Group,new_ed_attendances,8866,TRUE
2023,6,01/06/2023,Saolta University Health Care Group,new_ed_attendances,8265,TRUE
2023,7,01/07/2023,Saolta University Health Care Group,new_ed_attendances,8753,TRUE
2023,8,01/08/2023,Saolta University Health Care Group,new_ed_attendances,9029,TRUE
2023,9,01/09/2023,Saolta University Health Care Group,new_ed_attendances,9309,TRUE
2023,10,01/10/2023,Saolta University Health Care Group,new_ed_attendances,8969,TRUE
2023,11,01/11/2023,Saolta University Health Care Group,new_ed_attendances,9654,TRUE
2023,12,01/12/2023,Saolta University Health Care Group,new_ed_attendances,10159,TRUE
2024,1,01/01/2024,Saolta University Health Care Group,new_ed_attendances,29523,TRUE
2024,2,01/02/2024,Saolta University Health Care Group,new_ed_attendances,29118,TRUE
2024,3,01/03/2024,Saolta University Health Care Group,new_ed_attendances,26469,TRUE
2024,4,01/04/2024,Saolta University Health Care Group,new_ed_attendances,23589,TRUE
2024,5,01/05/2024,Saolta University Health Care Group,new_ed_attendances,24093,TRUE
2024,6,01/06/2024,Saolta University Health Care Group,new_ed_attendances,152976,FALSE
2024,7,01/07/2024,Saolta University Health Care Group,new_ed_attendances,4,FALSE
2024,8,01/08/2024,Saolta University Health Care Group,new_ed_attendances,2,FALSE
2024,9,01/09/2024,Saolta University Health Care Group,new_ed_attendances,73142,FALSE
2022,1,01/01/2022,Saolta University Health Care Group,return_ed_attendances,1767,TRUE
2022,2,01/02/2022,Saolta University Health Care Group,return_ed_attendances,1704,TRUE
2022,3,01/03/2022,Saolta University Health Care Group,return_ed_attendances,1592,TRUE
2022,4,01/04/2022,Saolta University Health Care Group,return_ed_attendances,1424,TRUE
2022,5,01/05/2022,Saolta University Health Care Group,return_ed_attendances,1418,TRUE
2022,6,01/06/2022,Saolta University Health Care Group,return_ed_attendances,1283,TRUE
2022,7,01/07/2022,Saolta University Health Care Group,return_ed_attendances,1438,TRUE
2022,8,01/08/2022,Saolta University Health Care Group,return_ed_attendances,1364,TRUE
2022,9,01/09/2022,Saolta University Health Care Group,return_ed_attendances,1558,TRUE
2022,10,01/10/2022,Saolta University Health Care Group,return_ed_attendances,1521,TRUE
2022,11,01/11/2022,Saolta University Health Care Group,return_ed_attendances,1600,TRUE
2022,12,01/12/2022,Saolta University Health Care Group,return_ed_attendances,1639,TRUE
2023,1,01/01/2023,Saolta University Health Care Group,return_ed_attendances,1802,TRUE
2023,2,01/02/2023,Saolta University Health Care Group,return_ed_attendances,1831,TRUE
